,score_1,score_2,score_3,score_4,score_5,label_pred_1,label_pred_2,label_pred_3,label_pred_4,label_pred_5,label_true,is_pred_1_correct,is_pred_2_correct,is_pred_3_correct,is_pred_4_correct,is_pred_5_correct,is_top3_correct,is_top5_correct
3366,0.46943530440330505,0.4691437780857086,0.4690670967102051,0.4604622721672058,0.45358389616012573,temperature fonction issue,inex,speed reading function issue,wrong designation,black screen,wrong designation,0,0,0,1,0,0,1
3367,0.758760929107666,0.7087253332138062,0.7072871923446655,0.7066584229469299,0.7046489119529724,wrong designation,display issue,black screen,tcu issue,reset adac,message sos to control,0,0,0,0,0,0,0
3368,0.7724611163139343,0.7617318630218506,0.7252507209777832,0.7015728950500488,0.6972713470458984,display freeze,sound issue,sound issue,sound issue,sound issue,sound issue,0,1,1,1,1,1,1
3369,0.5600615739822388,0.5499657392501831,0.5486060976982117,0.5455030202865601,0.5432125926017761,"message ""sos to check""","message ""sos to check""","message ""sos to check""","message ""sos to check""","message ""sos to check""",wrong designation,0,0,0,0,0,0,0
3370,0.7945854067802429,0.7798433899879456,0.753269374370575,0.7507900595664978,0.7479799389839172,black screen,display freeze,display freeze,radio issue,shunt issue,black screen,1,0,0,0,0,1,1
3371,0.6888749599456787,0.6234242916107178,0.6227326393127441,0.6196117997169495,0.6185696125030518,black screen,connectivity issue,map issue,wrong designation,speed reading function issue,settings issue,0,0,0,0,0,0,0
3372,0.6608694195747375,0.6489389538764954,0.6309254169464111,0.6198590993881226,0.6177809238433838,inexploitable,black screen,black screen,black screen,display issue,display freeze,0,0,0,0,0,0,0
3373,0.6477253437042236,0.6474564075469971,0.6465567946434021,0.6334207653999329,0.6277362704277039,inductive charger issue,adas issue,bluetooth,inductive charger issue,bluetooth,inductive charger issue,1,0,0,1,0,1,1
3374,0.5214955806732178,0.5103638768196106,0.4992438554763794,0.4981659948825836,0.49534547328948975,black screen,update issue,display freeze,loss of tactil function on screen,reboot issue,rs monitor issue,0,0,0,0,0,0,0
3375,0.7789081335067749,0.7746245265007019,0.7730541229248047,0.7697677612304688,0.7697301506996155,bluetooth,inex,radnav doesn't work,inexploitable,inexploitable,settings issue,0,0,0,0,0,0,0
3376,0.7687115669250488,0.7458066344261169,0.7447063326835632,0.7434197068214417,0.7428494095802307,wrong designation,temperature fonction issue,temperature fonction issue,temperature fonction issue,wrong designation,wrong designation,1,0,0,0,1,1,1
3377,0.7905288934707642,0.7811092138290405,0.775683581829071,0.7747723460197449,0.7731371521949768,inductive charger issue,shunt issue,radnav doesn't work,black screen,amplifier issue,black screen,0,0,0,1,0,0,1
3378,0.7415094971656799,0.7216240167617798,0.7144810557365417,0.7031599283218384,0.7018130421638489,display freeze,black screen,black screen,bluetooth,loss of tactil function on screen,display freeze,1,0,0,0,0,1,1
3379,0.6926212906837463,0.6845533847808838,0.6831706166267395,0.6811192035675049,0.6679114699363708,temperature fonction issue,temperature fonction issue,temperature fonction issue,temperature fonction issue,temperature fonction issue,display issue,0,0,0,0,0,0,0
3380,0.735342800617218,0.7046124935150146,0.6787367463111877,0.6572171449661255,0.6521062254905701,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
3381,0.7745875120162964,0.7099888920783997,0.6657777428627014,0.6463360786437988,0.6399140357971191,map update issue,map update issue,map issue,map update issue,navigation issue,update issue,0,0,0,0,0,0,0
3382,0.7634158134460449,0.7578015923500061,0.7564252614974976,0.7553209662437439,0.7510570883750916,reception issue ( fm am dab gps),reception issue ( fm am dab gps),loss of tactil function on screen,sound issue,sound issue,settings issue,0,0,0,0,0,0,0
3383,0.7594485282897949,0.7416092753410339,0.7369230389595032,0.7360113263130188,0.7297459840774536,adas issue,map update issue,bluetooth,map issue,black screen,display freeze,0,0,0,0,0,0,0
3384,0.7686846256256104,0.7650752067565918,0.7649024724960327,0.7519463300704956,0.7483739852905273,black screen,radnav doesn't work,black screen,black screen,black screen,display issue,0,0,0,0,0,0,0
3385,0.7054761648178101,0.6860203146934509,0.6786050796508789,0.6659668684005737,0.6640869975090027,display freeze,bluetooth,message sos to control,connectivity issue,adas issue,wrong designation,0,0,0,0,0,0,0
3386,0.823286235332489,0.7962337136268616,0.7823971509933472,0.7697674632072449,0.7686495184898376,map update issue,map issue,connectivity issue,map issue,connectivity issue,inexploitable,0,0,0,0,0,0,0
3387,0.7109819650650024,0.6988701224327087,0.6934380531311035,0.6835986971855164,0.6813197731971741,black screen,display freeze,reception issue ( fm am dab gps),black screen,black screen,inexploitable,0,0,0,0,0,0,0
3388,0.8420972228050232,0.8287211656570435,0.8275805115699768,0.8246681094169617,0.815490186214447,black screen,black screen,black screen,black screen,inexploitable,black screen,1,1,1,1,0,1,1
3389,0.7893786430358887,0.7737106084823608,0.7669892907142639,0.7480042576789856,0.7443721890449524,settings issue,map issue,settings issue,map issue,time issue,settings issue,1,0,1,0,0,1,1
3390,0.850077211856842,0.8322984576225281,0.810308575630188,0.7997291684150696,0.7981587648391724,connectivity issue,wrong designation,bluetooth,"message ""sos to check""",map issue,bluetooth,0,0,1,0,0,1,1
3391,0.8298810124397278,0.7940658926963806,0.7295656800270081,0.7277679443359375,0.7263978719711304,black screen,bluetooth,loss of tactil function on screen,wrong designation,reboot issue,display freeze,0,0,0,0,0,0,0
3392,0.9176598191261292,0.8701137900352478,0.865173876285553,0.8625414967536926,0.8248199224472046,mch issue,mch issue,mch issue,mch issue,mch issue,mch issue,1,1,1,1,1,1,1
3393,0.7836362719535828,0.7745875120162964,0.7168638706207275,0.6806727647781372,0.6641942858695984,map update issue,update issue,map update issue,map issue,map issue,map update issue,1,0,1,0,0,1,1
3394,0.7099475264549255,0.6922208070755005,0.6845149397850037,0.6838985681533813,0.6813275814056396,bluetooth,inductive charger issue,display freeze,map issue,bluetooth,navigation issue,0,0,0,0,0,0,0
3395,0.9009857177734375,0.8655825257301331,0.8238672614097595,0.8215811848640442,0.7958318591117859,black screen,shunt issue,black screen,settings issue,settings issue,black screen,1,0,1,0,0,1,1
3396,0.6936430335044861,0.6912822127342224,0.6882421970367432,0.6843851208686829,0.6842706203460693,black screen,microphone issue,black screen,settings issue,display freeze,shunt issue,0,0,0,0,0,0,0
3397,0.6734963059425354,0.6606243252754211,0.6299318671226501,0.6298972368240356,0.6229570508003235,display freeze,black screen,reboot issue,radnav doesn't work,black screen,shunt issue,0,0,0,0,0,0,0
3398,0.6529105305671692,0.6314205527305603,0.630304753780365,0.6250891089439392,0.6022818088531494,out of scope,wrong designation,"message ""sos to check""",wrong designation,fuel gauge issue,wrong designation,0,1,0,1,0,1,1
3399,0.7055793404579163,0.7041668891906738,0.6681883335113525,0.6600654721260071,0.6351636648178101,update issue,map issue,update issue,update issue,update issue,update issue,1,0,1,1,1,1,1
3400,0.7564429640769958,0.7509056329727173,0.7460826635360718,0.7392440438270569,0.7373816967010498,black screen,inexploitable,inexploitable,black screen,shunt issue,display freeze,0,0,0,0,0,0,0
3401,0.8024083971977234,0.7974534034729004,0.7895688414573669,0.7865191698074341,0.7851385474205017,display issue,black screen,display issue,black screen,radnav doesn't work,display freeze,0,0,0,0,0,0,0
3402,0.6935521364212036,0.6478039026260376,0.646594762802124,0.6349994540214539,0.628153920173645,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
3403,0.7175148129463196,0.7132190465927124,0.6992251873016357,0.6987498998641968,0.6859762668609619,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
3404,0.8424316644668579,0.7947217226028442,0.7933043837547302,0.7865491509437561,0.7862733006477356,mch issue,mch issue,mch issue,bluetooth,sound issue,mch issue,1,1,1,0,0,1,1
3405,0.7871138453483582,0.7742360234260559,0.7567669749259949,0.7558032870292664,0.7540960907936096,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,update issue,0,0,0,0,0,0,0
3406,0.6819469332695007,0.6797420382499695,0.6703655123710632,0.6703256964683533,0.6638320684432983,loss of tactil function on screen,loss of tactil function on screen,display freeze,display issue,loss of tactil function on screen,inexploitable,0,0,0,0,0,0,0
3407,0.8454015851020813,0.7978677153587341,0.7899315357208252,0.7738118171691895,0.7719295620918274,settings issue,time issue,settings issue,settings issue,time issue,settings issue,1,0,1,1,0,1,1
3408,0.5234596133232117,0.5162810683250427,0.49522721767425537,0.4940488934516907,0.4900132715702057,"message ""sos to check""",bluetooth,rear view camera issue,out of scope,antenna issue,black screen,0,0,0,0,0,0,0
3409,0.6108620166778564,0.5953269600868225,0.5949110388755798,0.5927797555923462,0.5898208618164062,fuel gauge issue,fuel gauge issue,wrong designation,fuel gauge issue,"message ""sos to check""",wrong designation,0,0,1,0,0,1,1
3410,0.7143964171409607,0.6854169964790344,0.6835063099861145,0.67972332239151,0.6761171221733093,bluetooth,sound issue,bluetooth,bluetooth,temperature fonction issue,wrong designation,0,0,0,0,0,0,0
3411,0.7359315752983093,0.7182184457778931,0.7101380228996277,0.7010572552680969,0.6983445286750793,reception issue ( fm am dab gps),settings issue,inexploitable,settings issue,settings issue,settings issue,0,1,0,1,1,1,1
3412,0.724457859992981,0.7209368348121643,0.7209299206733704,0.7175354957580566,0.7067462801933289,shunt issue,black screen,reboot issue,"message ""sos to check""",shunt issue,inexploitable,0,0,0,0,0,0,0
3413,0.6419085264205933,0.6416071653366089,0.6388846635818481,0.6383850574493408,0.6349229216575623,wiring issue,spinning flower,reception issue ( fm am dab gps),antenna issue,antenna issue,navigation issue,0,0,0,0,0,0,0
3414,0.9012368321418762,0.887753963470459,0.8311726450920105,0.792525053024292,0.7723958492279053,inexploitable,display freeze,sound issue,microphone issue,black screen,inexploitable,1,0,0,0,0,1,1
3415,0.7265821099281311,0.7096180319786072,0.6893652677536011,0.6849997043609619,0.6819927096366882,wrong designation,bluetooth,inexploitable,message sos to control,bluetooth,wrong designation,1,0,0,0,0,1,1
3416,0.8322740793228149,0.8258653283119202,0.8163272738456726,0.8105854392051697,0.7911821007728577,reception issue ( fm am dab gps),shunt issue,settings issue,navigation issue,black screen,display freeze,0,0,0,0,0,0,0
3417,0.6954702734947205,0.6301344037055969,0.6168821454048157,0.6118983626365662,0.6115586757659912,connectivity issue,replication issue,inexploitable,inexploitable,reboot issue,wrong designation,0,0,0,0,0,0,0
3418,0.7332392930984497,0.7058449983596802,0.7034285068511963,0.701224684715271,0.6995092630386353,bluetooth,display freeze,shunt issue,bluetooth,reboot issue,black screen,0,0,0,0,0,0,0
3419,0.7729499340057373,0.6834193468093872,0.6792895793914795,0.6619644165039062,0.6538940668106079,display freeze,bluetooth,black screen,sound issue,reception issue ( fm am dab gps),sound issue,0,0,0,1,0,0,1
3420,0.7032492756843567,0.6908762454986572,0.6671832799911499,0.658875048160553,0.6510723233222961,connectivity issue,connectivity issue,marshmallow issue,marshmallow issue,connectivity issue,wrong designation,0,0,0,0,0,0,0
3421,0.7955822348594666,0.76563960313797,0.7625429630279541,0.7579287886619568,0.7505824565887451,settings issue,time issue,update issue,settings issue,settings issue,settings issue,1,0,0,1,1,1,1
3422,0.7150123119354248,0.6254336833953857,0.6093173623085022,0.6084367632865906,0.5925314426422119,adas issue,display freeze,shunt issue,display freeze,loss of tactil function on screen,camera issue,0,0,0,0,0,0,0
3423,0.6665955185890198,0.6124312877655029,0.6124051809310913,0.6090236306190491,0.6049928069114685,shunt issue,inexploitable,connectivity issue,tcu issue,reboot issue,inductive charger issue,0,0,0,0,0,0,0
3424,0.8529921770095825,0.8342519402503967,0.807725727558136,0.8046597838401794,0.7822263240814209,bluetooth,inexploitable,bluetooth,bluetooth,sound issue,bluetooth,1,0,1,1,0,1,1
3425,0.6503832340240479,0.6379920244216919,0.6286495327949524,0.6053850054740906,0.6037129163742065,display issue,display issue,display issue,black screen,black screen,display issue,1,1,1,0,0,1,1
3426,0.7439896464347839,0.7188039422035217,0.71272212266922,0.7078384757041931,0.7073984146118164,black screen,reboot issue,black screen,black screen,black screen,wrong designation,0,0,0,0,0,0,0
3427,0.756991446018219,0.7088990211486816,0.6704654097557068,0.6704630851745605,0.6497745513916016,update issue,wrong designation,update issue,reboot issue,inexploitable,wrong designation,0,1,0,0,0,1,1
3428,0.8064950704574585,0.8032795190811157,0.7989422082901001,0.7939422726631165,0.7903988361358643,connectivity issue,inductive charger issue,inductive charger issue,inductive charger issue,inductive charger issue,inductive charger issue,0,1,1,1,1,1,1
3429,0.7212417125701904,0.7091655731201172,0.7007642984390259,0.6962589025497437,0.688094437122345,display freeze,display freeze,display freeze,black screen,display issue,display freeze,1,1,1,0,0,1,1
3430,0.7672589421272278,0.7665637135505676,0.7559046149253845,0.7548744082450867,0.752038836479187,inexploitable,shunt issue,shunt issue,black screen,shunt issue,shunt issue,0,1,1,0,1,1,1
3431,0.6184200048446655,0.6007441282272339,0.5825989246368408,0.5788124799728394,0.5671526789665222,black screen,black screen,black screen,aspect issue ,inex,settings issue,0,0,0,0,0,0,0
3432,0.8739895820617676,0.7968340516090393,0.7946495413780212,0.786083459854126,0.7797459959983826,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
3433,0.6749511957168579,0.636721134185791,0.6227127313613892,0.6148800253868103,0.6135186553001404,out of scope,wrong designation,adas issue,reboot issue,camera issue,adas issue,0,0,1,0,0,1,1
3434,0.7321423292160034,0.7289310693740845,0.7248551249504089,0.712004542350769,0.7084357738494873,shunt issue,black screen,shunt issue,black screen,shunt issue,shunt issue,1,0,1,0,1,1,1
3435,0.6449534296989441,0.6159569621086121,0.6068337559700012,0.6000778079032898,0.5942939519882202,wrong designation,radnav doesn't work,bluetooth,black screen,bluetooth,wrong designation,1,0,0,0,0,1,1
3436,0.7318680286407471,0.7310820817947388,0.7272922396659851,0.7103793621063232,0.7078450918197632,display freeze,loss of tactil function on screen,loss of tactil function on screen,display freeze,black screen,display freeze,1,0,0,1,0,1,1
3437,0.7345778942108154,0.6977712512016296,0.6932839155197144,0.6910748481750488,0.6905921697616577,speaker issue,message sos to control,speaker issue,speaker issue,speaker issue,speaker issue,1,0,1,1,1,1,1
3438,0.8093346357345581,0.7852955460548401,0.7811368703842163,0.7760737538337708,0.7635611891746521,reboot issue,reboot issue,black screen,reboot issue,shunt issue,settings issue,0,0,0,0,0,0,0
3439,0.6445462703704834,0.6392103433609009,0.6298450231552124,0.6261357665061951,0.6245965957641602,trainfo issue,settings issue,bluetooth,black screen,black screen,bluetooth,0,0,1,0,0,1,1
